date	Open	High	Low	Close	Volume
1630988340000	17371.55	17377.5	17369.7	17369.7	0
1630988400000	17368.85	17372	17368.05	17369.15	0
1630988460000	17368.95	17369.7	17365.05	17368.45	0
1630988520000	17367.05	17367.3	17360.8	17363.1	0
1630988580000	17362.75	17366.3	17362.05	17365.2	0
1630988640000	17365.3	17366.65	17364.25	17366.15	0
1630988700000	17366.35	17366.35	17362.9	17364.75	0
1630988760000	17364.7	17366.45	17363.5	17366.45	0
1630988820000	17366.05	17368.6	17364.2	17364.2	0
1630988880000	17365.3	17365.45	17357.85	17357.85	0
1630988940000	17358.75	17359.2	17354.45	17355.55	0
1630989000000	17355.25	17355.7	17348.45	17352.35	0
1630989060000	17351.9	17352.65	17341.45	17341.5	0
1630989120000	17341.3	17342.8	17332.15	17333.25	0
1630989180000	17332.65	17332.65	17325.55	17326	0
1630989240000	17324.9	17326.2	17316.3	17325.15	0
1630989300000	17323.7	17328.05	17320.6	17325.8	0
1630989360000	17325.75	17325.75	17319.45	17319.85	0
1630989420000	17321	17325.05	17313.1	17323	0
1630989480000	17323.3	17324.45	17317.3	17318.6	0
1630989540000	17317.05	17317.3	17309.35	17311.7	0
1630989600000	17310.4	17310.65	17299.7	17300.2	0
1630989660000	17300.8	17306.25	17290.45	17299.95	0
1630989720000	17298.65	17308.3	17297.1	17307.7	0
1630989780000	17308.15	17313.6	17308.15	17312.4	0
1630989840000	17312.8	17312.8	17305.8	17310.55	0
1630989900000	17310.8	17313.1	17310.2	17310.75	0
1630989960000	17310.9	17310.9	17302.3	17303.05	0
1630990020000	17301.85	17305.95	17300.75	17300.85	0
1630990080000	17301.2	17301.7	17291.6	17294.2	0
1630990140000	17293.8	17296.85	17287	17296.85	0
1630990200000	17296.4	17299.3	17294.85	17299.3	0
1630990260000	17299.65	17310.45	17299.45	17307.95	0
1630990320000	17307.65	17310.7	17304.65	17304.65	0
1630990380000	17305.05	17314.25	17305.05	17311	0
1630990440000	17311.35	17314.95	17310.6	17314.15	0
1630990500000	17315.05	17318.95	17314	17314.95	0
1630990560000	17315.7	17325.5	17314.4	17325	0
1630990620000	17325.25	17326.5	17320.75	17323.3	0
1630990680000	17324	17324.15	17321.7	17322.1	0
1630990740000	17321.1	17322.25	17319.65	17321.95	0
1630990800000	17321.9	17326.4	17321.65	17324.45	0
1630990860000	17323.5	17324.4	17310.45	17310.6	0
1630990920000	17310.45	17315.75	17310.1	17315.35	0
1630990980000	17316.95	17316.95	17311.95	17312.05	0
1630991040000	17312.75	17312.75	17308.65	17310.6	0
1630991100000	17312.85	17328.6	17312.85	17327.05	0
1630991160000	17327.2	17330.15	17325.6	17329.25	0
1630991220000	17329.6	17336.35	17328.95	17334.9	0
1630991280000	17335.3	17337.2	17330.2	17332.75	0
1630991340000	17332.1	17333.7	17328.35	17329.75	0
1630991400000	17329.45	17330.55	17319.85	17321.2	0
1630991460000	17320.6	17325.55	17320.3	17325.3	0
1630991520000	17326.35	17327.85	17324.65	17327.15	0
1630991580000	17327.05	17328.3	17326.2	17326.4	0
1630991640000	17327.2	17327.85	17323.55	17327.2	0
1630991700000	17327.4	17331.35	17326.3	17330.65	0
1630991760000	17330.05	17335.55	17329.5	17334.8	0
1630991820000	17334.75	17339.05	17333.85	17339.05	0
1630991880000	17339.3	17340.15	17335.6	17336.15	0
1630991940000	17335.85	17336.45	17334.8	17336.45	0
1630992000000	17336.25	17340.6	17335.85	17339.35	0
1630992060000	17339.8	17341.9	17335.5	17336.6	0
1630992120000	17336.7	17338.05	17333	17333.8	0
1630992180000	17334.25	17339.65	17333.15	17337.4	0
1630992240000	17337.3	17337.3	17331.4	17334.05	0
1630992300000	17334.4	17334.7	17330.45	17331.05	0
1630992360000	17331.45	17331.45	17326.3	17328.5	0
1630992420000	17328	17329.3	17325.4	17325.8	0
1630992480000	17325.85	17326.15	17321.9	17323.7	0
1630992540000	17323.6	17327.6	17321.6	17323.3	0
1630992600000	17323.05	17325.65	17322	17325.05	0
1630992660000	17325.5	17326.85	17324.45	17325.05	0
1630992720000	17325.1	17330.65	17324.8	17330.6	0
1630992780000	17330.15	17332.9	17328.6	17328.6	0
1630992840000	17329.05	17329.05	17326	17326	0
1630992900000	17326.45	17329.55	17322.95	17324.15	0
1630992960000	17323.9	17323.9	17320.95	17322.75	0
1630993020000	17322.25	17327.65	17321.75	17325.9	0
1630993080000	17325.2	17328.5	17324.9	17325	0
1630993140000	17324.95	17326.6	17324.15	17325.45	0
1630993200000	17326.4	17326.8	17324.6	17326.1	0
1630993260000	17326.55	17326.8	17323.45	17326.8	0
1630993320000	17326.85	17328	17325.7	17326.3	0
1630993380000	17326.7	17328.7	17325.4	17327.95	0
1630993440000	17328.75	17329.8	17326.7	17327.3	0
1630993500000	17327.4	17329.4	17326.55	17329.25	0
1630993560000	17329.3	17331.5	17327.65	17331.05	0
1630993620000	17330.9	17336.65	17330.4	17333.75	0
1630993680000	17334.4	17334.4	17330	17331.75	0
1630993740000	17332.75	17334.5	17327.2	17327.2	0
1630993800000	17326.85	17326.85	17317.35	17319.3	0
1630993860000	17319	17326.6	17317.25	17326.4	0
1630993920000	17326.75	17329.75	17324.75	17328.9	0
1630993980000	17329.65	17333.1	17327.55	17329.05	0
1630994040000	17328.7	17331.45	17326.2	17331.3	0
1630994100000	17330.95	17331.9	17327.75	17330.5	0
1630994160000	17330.65	17336.45	17328	17335.05	0
1630994220000	17334.45	17335.55	17331.4	17334.85	0
1630994280000	17335.05	17335.1	17330.25	17332.05	0
1630994340000	17332.6	17335.25	17329.45	17334.7	0
1630994400000	17335.15	17342.45	17334.8	17339.7	0
1630994460000	17339.4	17350.95	17339.15	17348.85	0
1630994520000	17350.05	17351.45	17346.65	17347.7	0
1630994580000	17346.75	17352.2	17346.65	17351.7	0
1630994640000	17350.35	17350.35	17338	17338.4	0
1630994700000	17339.05	17339.05	17333.5	17333.5	0
1630994760000	17336.05	17336.1	17333	17334.3	0
1630994820000	17335	17338.6	17332.55	17337	0
1630994880000	17337.7	17339.9	17332.95	17333.35	0
1630994940000	17334.1	17335.2	17332.5	17335.2	0
1630995000000	17335.35	17337.35	17333.75	17334.5	0
1630995060000	17334.35	17335.85	17333.05	17334.35	0
1630995120000	17334.75	17336.9	17333.05	17333.85	0
1630995180000	17334.4	17335.65	17332.15	17333.25	0
1630995240000	17332.45	17334	17324.55	17326.7	0
1630995300000	17326.05	17326.05	17322.9	17325.1	0
1630995360000	17325.3	17329	17324.5	17326	0
1630995420000	17325.5	17325.55	17321.55	17324.3	0
1630995480000	17324.1	17324.75	17322	17322.4	0
1630995540000	17324.05	17324.05	17319.25	17319.9	0
1630995600000	17320.4	17321.6	17317.5	17317.95	0
1630995660000	17319.15	17319.35	17316.25	17316.6	0
1630995720000	17317.55	17322.35	17316.2	17320.75	0
1630995780000	17320.2	17325.4	17319.35	17325.4	0
1630995840000	17325.65	17337.95	17324.75	17337.95	0
1630995900000	17337.6	17343.4	17337.6	17342.7	0
1630995960000	17343	17347.65	17341.8	17345	0
1630996020000	17345.2	17348.05	17343.7	17348.05	0
1630996080000	17347.65	17348.85	17346.55	17347.9	0
1630996140000	17348.05	17348.55	17347.25	17348.2	0
1630996200000	17348.8	17353.4	17348.3	17350	0
1630996260000	17349.8	17352.4	17349.05	17350.75	0
1630996320000	17350.8	17353.7	17347.55	17351.25	0
1630996380000	17352.3	17352.3	17344.7	17344.9	0
1630996440000	17344.95	17347.95	17344.3	17347	0
1630996500000	17347.5	17348.35	17345.8	17348	0
1630996560000	17348.1	17358.7	17347.55	17352.9	0
1630996620000	17353.6	17356.8	17352.15	17355.45	0
1630996680000	17355.9	17356	17353.75	17355.2	0
1630996740000	17355.25	17356.95	17354.1	17354.4	0
1630996800000	17354.65	17372.75	17353.35	17372.75	0
1630996860000	17373.05	17377.6	17370.95	17371.95	0
1630996920000	17372.45	17376.3	17370.8	17375.25	0
1630996980000	17376.6	17376.6	17373.4	17375.1	0
1630997040000	17376.1	17379.6	17375.7	17378.3	0
1630997100000	17378.4	17386.45	17378.4	17384.25	0
1630997160000	17385.85	17393.5	17385.35	17393.5	0
1630997220000	17393.35	17401.3	17393.2	17394.6	0
1630997280000	17395	17395.55	17391.6	17391.6	0
1630997340000	17392.15	17396.15	17391.55	17394.15	0
1630997400000	17393.5	17397.15	17393.1	17395.8	0
1630997460000	17395.75	17400.85	17395.65	17400.05	0
1630997520000	17399.35	17402	17399.05	17400.75	0
1630997580000	17400.1	17410.95	17399.75	17409.9	0
1630997640000	17410.2	17413.3	17407.45	17409.85	0
1630997700000	17409.3	17409.85	17403	17403	0
1630997760000	17403.15	17403.15	17393.35	17400.35	0
1630997820000	17400.1	17403.95	17399.75	17400.4	0
1630997880000	17400	17405.45	17399.9	17404.6	0
1630997940000	17404.65	17409.9	17404.3	17409	0
1630998000000	17408.9	17410	17407.15	17410	0
1630998060000	17409.3	17412.5	17408.75	17411.1	0
1630998120000	17409.85	17410.85	17400.3	17401.35	0
1630998180000	17400.8	17405.75	17399.45	17403.95	0
1630998240000	17403.55	17407.9	17402.7	17407.9	0
1630998300000	17407.1	17411.95	17405.75	17410.15	0
1630998360000	17410.45	17420.5	17410.45	17419.8	0
1630998420000	17419.3	17423.7	17417.45	17421.55	0
1630998480000	17421.5	17427.25	17421.2	17425.05	0
1630998540000	17425.55	17426.5	17420.65	17421.1	0
1630998600000	17421.25	17421.45	17416.2	17420.55	0
1630998660000	17420.95	17425.3	17420.6	17421.9	0
1630998720000	17421.75	17422.3	17418.1	17418.9	0
1630998780000	17419.25	17420.6	17414.45	17418.75	0
1630998840000	17419	17419.65	17416.7	17418.65	0
1630998900000	17419.2	17419.25	17416.7	17417.3	0
1630998960000	17418.4	17418.9	17412.65	17418.05	0
1630999020000	17417.35	17418.45	17414.15	17414.15	0
1630999080000	17414.5	17420.7	17412.95	17420.7	0
1630999140000	17421.2	17426.9	17421	17426	0
1630999200000	17427	17434.75	17426.7	17434.1	0
1630999260000	17433.3	17433.8	17427.5	17429.55	0
1630999320000	17429.35	17436.5	17428.95	17433.05	0
1630999380000	17433.8	17434.65	17431.55	17431.85	0
1630999440000	17432.05	17432.75	17429.1	17429.25	0
1630999500000	17428.95	17430.55	17427.25	17428	0
1630999560000	17427.9	17427.9	17420.45	17421.1	0
1630999620000	17420.25	17420.65	17411.85	17412.75	0
1630999680000	17413.4	17416.85	17411.8	17416.5	0
1630999740000	17416.85	17421	17416.2	17418.6	0
1630999800000	17419.1	17419.1	17415.5	17416.25	0
1630999860000	17415.85	17417.55	17408.4	17409.2	0
1630999920000	17409.75	17410	17402.85	17405.2	0
1630999980000	17404.85	17411.6	17404.8	17409.5	0
1631000040000	17409.1	17409.55	17406.2	17408.3	0
1631000100000	17408.45	17412.2	17405.35	17412.2	0
1631000160000	17412.55	17418.15	17411.6	17418.15	0
1631000220000	17417.65	17422.75	17417.4	17421.55	0
1631000280000	17422.35	17423.5	17416.6	17419.1	0
1631000340000	17419.5	17422.8	17418.55	17422.8	0
1631000400000	17422.75	17423.75	17418.45	17418.8	0
1631000460000	17419.15	17419.15	17412.55	17412.7	0
1631000520000	17412.95	17412.95	17409.7	17410.95	0
1631000580000	17410.2	17412.15	17408.15	17409.8	0
1631000640000	17409.5	17412.05	17409.45	17410.4	0
1631000700000	17410.3	17410.3	17407.3	17410.05	0
1631000760000	17410	17414.75	17409.6	17413.7	0
1631000820000	17413.05	17421.8	17412.5	17421.4	0
1631000880000	17421.85	17426.7	17420.85	17425.85	0
1631000940000	17426.1	17429.7	17426.1	17427.95	0
1631001000000	17428.05	17428.3	17418	17418	0
1631001060000	17418.3	17419.05	17413.6	17415.25	0
1631001120000	17415.8	17422.2	17414.65	17422.2	0
1631001180000	17422.7	17424.35	17420.75	17421.55	0
1631001240000	17421.65	17422.85	17418.9	17419.95	0
1631001300000	17419.9	17422.35	17418.3	17422.35	0
1631001360000	17421.45	17424.65	17421	17424.15	0
1631001420000	17423.6	17425.15	17421.85	17421.85	0
1631001480000	17422.15	17424.7	17419.05	17423.65	0
1631001540000	17424	17425.45	17422.9	17424.75	0
1631001600000	17424.55	17425.8	17423	17423.55	0
1631001660000	17423.75	17426.05	17423.1	17426.05	0
1631001720000	17426	17430.55	17424.85	17429	0
1631001780000	17430	17430.35	17425.9	17427.75	0
1631001840000	17427.65	17428.75	17424.3	17427.6	0
1631001900000	17427.85	17431.1	17427.15	17430.1	0
1631001960000	17430.35	17432.75	17428.35	17429.7	0
1631002020000	17429.65	17431	17427.1	17430.05	0
1631002080000	17429.95	17429.95	17426.35	17427.95	0
1631002140000	17427.65	17428.5	17419.6	17422.3	0
1631002200000	17422.05	17424.35	17421.4	17423	0
1631002260000	17423.2	17423.65	17419.9	17420.35	0
1631002320000	17420.45	17421.9	17418.65	17421.85	0
1631002380000	17422.3	17422.3	17417.6	17420.55	0
1631002440000	17421.5	17425.95	17421.1	17422.2	0
1631002500000	17421.75	17424.75	17421.4	17422.65	0
1631002560000	17420.9	17424.8	17419.05	17423.05	0
1631002620000	17423.75	17425.4	17421.6	17422.45	0
1631002680000	17422.35	17429.8	17421.85	17429.8	0
1631002740000	17429.35	17430.7	17426.5	17427.7	0
1631002800000	17427.95	17428.65	17424.05	17424.9	0
1631002860000	17424.7	17428.2	17424.4	17428	0
1631002920000	17427.4	17427.75	17424.7	17425.45	0
1631002980000	17425.75	17425.8	17420.95	17421	0
1631003040000	17420.8	17421	17412.05	17414.5	0
1631003100000	17414.95	17416.2	17402.9	17404.2	0
1631003160000	17404.15	17404.15	17393.4	17396.15	0
1631003220000	17395.95	17401.1	17392.7	17399.1	0
1631003280000	17399.05	17399.05	17395	17396.25	0
1631003340000	17396.2	17401	17394.35	17400.2	0
1631003400000	17400.7	17400.7	17393.75	17393.75	0
1631003460000	17395.35	17395.35	17384.7	17384.7	0
1631003520000	17384.8	17391.5	17382.15	17390.3	0
1631003580000	17390	17402.25	17390	17400.7	0
1631003640000	17400.3	17404	17397.95	17403.6	0
1631003700000	17403.8	17406.3	17402.5	17405.85	0
1631003760000	17405.8	17411.25	17405.4	17409.8	0
1631003820000	17409.65	17409.9	17407.25	17409.1	0
1631003880000	17408.45	17408.45	17403.25	17405.9	0
1631003940000	17406.45	17417.5	17406.45	17416.75	0
1631004000000	17416.45	17420.4	17412.5	17413.2	0
1631004060000	17413.65	17416.55	17411.35	17413.3	0
1631004120000	17413.6	17415.55	17410.55	17414.35	0
1631004180000	17414.2	17417.6	17412.75	17414.5	0
1631004240000	17414.4	17418.35	17414.1	17415.4	0
1631004300000	17415.65	17415.75	17410	17411.05	0
1631004360000	17410.2	17412.3	17409.4	17410.05	0
1631004420000	17411.25	17413.15	17409.85	17412.65	0
1631004480000	17413.25	17414.15	17407.45	17410.15	0
1631004540000	17410.1	17412.05	17409.4	17411.25	0
1631004600000	17410	17410.7	17405.65	17406.2	0
1631004660000	17406.15	17409.2	17406	17407.15	0
1631004720000	17408.6	17409.1	17406.2	17408.55	0
1631004780000	17408.7	17415.15	17408.7	17413.6	0
1631004840000	17413.35	17413.95	17408.5	17409.2	0
1631004900000	17408.85	17409.3	17398.65	17398.65	0
1631004960000	17399.25	17399.35	17395.25	17397.75	0
1631005020000	17397.45	17398.75	17394.35	17396.55	0
1631005080000	17396.7	17396.75	17392.4	17395	0
1631005140000	17395.8	17404.2	17395.65	17402.8	0
1631005200000	17402.65	17403.65	17399.9	17401.75	0
1631005260000	17401.65	17404.5	17401.6	17402.15	0
1631005320000	17402.2	17402.8	17397.45	17397.95	0
1631005380000	17397.7	17399	17396.85	17398.1	0
1631005440000	17398.5	17404.85	17398.5	17404.45	0
1631005500000	17404.65	17408.55	17403.85	17404.2	0
1631005560000	17403.85	17405.35	17400.25	17400.4	0
1631005620000	17400.6	17401.55	17399.65	17400.65	0
1631005680000	17400.35	17401.95	17396	17396	0
1631005740000	17396.2	17396.8	17387.05	17387.8	0
1631005800000	17387.85	17389.6	17385.8	17386.55	0
1631005860000	17386.6	17387.25	17378.75	17378.75	0
1631005920000	17378.1	17379.85	17361.15	17366.1	0
1631005980000	17365.8	17366.05	17358.3	17359	0
1631006040000	17359.4	17360.45	17353.5	17360.1	0
1631006100000	17360.35	17362.6	17357.45	17357.5	0
1631006160000	17355.7	17357.4	17346.95	17350.4	0
1631006220000	17350.1	17362.35	17349.3	17362.35	0
1631006280000	17361.45	17362.25	17358.45	17361.35	0
1631006340000	17360.55	17363.4	17358.5	17362.9	0
1631006400000	17362.3	17370	17362.3	17368.8	0
1631006460000	17369.15	17369.35	17366.4	17367	0
1631006520000	17367.85	17371.15	17366.7	17369.1	0
1631006580000	17368.7	17369.7	17366.15	17366.8	0
1631006640000	17367.2	17369.95	17364.9	17365.7	0
1631006700000	17365.25	17366.05	17359.05	17359.65	0
1631006760000	17359.4	17363.6	17359.1	17362.15	0
1631006820000	17363	17368.85	17363	17368.85	0
1631006880000	17368.8	17369.35	17365.15	17366.45	0
1631006940000	17366.6	17369.5	17366.15	17368.05	0
1631007000000	17368.15	17389.1	17368	17382.6	0
1631007060000	17382.1	17394.55	17382.1	17385.3	0
1631007120000	17384.95	17389	17384.8	17389	0
1631007180000	17389.2	17389.2	17377.6	17380.1	0
1631007240000	17379.95	17383.35	17376.8	17377.2	0
1631007300000	17376.45	17376.65	17369.2	17371.5	0
1631007360000	17371.55	17375.4	17363.95	17364.9	0
1631007420000	17365.05	17367	17362.25	17366.8	0
1631007480000	17366.4	17366.7	17363.85	17364.65	0
1631007540000	17365.2	17368.4	17363.4	17367.7	0
1631007600000	17366.55	17369.7	17366.55	17368.5	0
1631007660000	17368.65	17370.4	17365	17365.3	0
1631007720000	17365.85	17368.25	17361.8	17362.85	0
1631007780000	17363.3	17364.8	17361.1	17361.6	0
1631007840000	17361.9	17364.7	17361.1	17361.3	0
1631007900000	17362.2	17363.1	17360.3	17361.5	0
1631007960000	17361.95	17364.25	17360.45	17360.8	0
1631008020000	17361.05	17361.6	17355.6	17357.95	0
1631008080000	17358.1	17358.1	17352.7	17354.8	0
1631008140000	17355	17356.05	17346.1	17346.2	0
1631008200000	17346.55	17350.1	17346.05	17350.1	0
1631008260000	17349.95	17356.5	17349.65	17356.5	0
1631008320000	17356.95	17363.15	17352.05	17357.05	0
1631008380000	17356.8	17357.85	17355.3	17355.3	0
1631008440000	17355.45	17357.3	17353.45	17354.5	0
1631008500000	17354.4	17354.6	17350.9	17351.6	0
1631008560000	17351.35	17356.6	17351.35	17356.05	0
1631008620000	17355.65	17355.65	17351.05	17354.8	0
1631008680000	17354.65	17356.05	17353	17353.9	0
1631008740000	17353.6	17356.1	17351.4	17352.15	0
1631008800000	17352.9	17358.7	17352.65	17357.45	0
1631008860000	17356.3	17356.3	17356.3	17356.3	0
1631008920000	17359.6	17362.1	17359.6	17362.1	0
1631072280000	17375.75	17375.75	17375.75	17375.75	0
1631072760000	17377.05	17377.05	17330.7	17336.75	0
1631072820000	17335.55	17350	17324.75	17350	0
1631072880000	17348.45	17359.4	17336.45	17359.4	0
1631072940000	17357.75	17378.1	17356.05	17370.8	0
1631073000000	17371.25	17379.85	17360.55	17378.3	0
1631073060000	17379.95	17383.4	17368.55	17374.45	0
1631073120000	17373.25	17375.6	17366	17368.75	0
1631073180000	17369.3	17371.3	17359.35	17366.5	0
1631073240000	17367	17368.05	17359.45	17359.45	0
1631073300000	17359.1	17360.95	17353.1	17353.25	0
1631073360000	17351.75	17354.25	17331.55	17333.7	0
1631073420000	17334.7	17348.15	17334.7	17342.25	0
1631073480000	17341.55	17351.25	17338.3	17349.35	0
1631073540000	17348.15	17355.55	17341.1	17346.8	0
1631073600000	17347.45	17347.45	17336.65	17336.85	0
1631073660000	17336.95	17337.75	17324	17329.55	0
1631073720000	17329.65	17335.25	17328.35	17334.9	0
1631073780000	17334.75	17344.95	17332.95	17344.95	0
1631073840000	17344.1	17356.9	17343.4	17348.7	0
1631073900000	17349.75	17353.15	17347	17352.55	0
1631073960000	17351.95	17356.45	17351.1	17353.65	0
1631074020000	17353.7	17354.95	17347.1	17347.45	0
1631074080000	17348.1	17349.85	17344.95	17347.6	0
1631074140000	17347.9	17357.6	17347.75	17357.6	0
1631074200000	17357.5	17361.85	17357.25	17360.05	0
1631074260000	17359.5	17370.9	17358.3	17365.35	0
1631074320000	17364	17368.85	17361.75	17366.95	0
1631074380000	17366.1	17366.5	17361.7	17365.4	0
1631074440000	17364.65	17366.9	17363.15	17363.8	0
1631074500000	17363.2	17369.65	17362.25	17367.95	0
1631074560000	17368.35	17368.35	17365.2	17365.6	0
1631074620000	17366.55	17366.55	17355.85	17360.2	0
1631074680000	17359.05	17359.6	17357.25	17357.55	0
1631074740000	17358	17358.5	17355.9	17357.35	0
1631074800000	17356.8	17363.1	17356.8	17361.55	0
1631074860000	17361.85	17362.2	17353.6	17353.6	0
1631074920000	17353	17357.9	17349.9	17357.5	0
1631074980000	17357.9	17357.9	17353.9	17354.15	0
1631075040000	17354.4	17356.25	17353.4	17354.05	0
1631075100000	17354.1	17354.85	17348.35	17348.9	0
1631075160000	17349.9	17350.9	17341.2	17341.75	0
1631075220000	17342.25	17349.9	17341.7	17349.1	0
1631075280000	17348.8	17351	17347.4	17348.85	0
1631075340000	17348	17360.75	17347.9	17360.45	0
1631075400000	17360.65	17368.95	17358.8	17368.25	0
1631075460000	17366.8	17373.6	17366.8	17372.45	0
1631075520000	17373.55	17375.95	17371.5	17372.35	0
1631075580000	17372.55	17374.7	17366.45	17366.45	0
1631075640000	17366.35	17366.35	17360.6	17360.6	0
1631075700000	17360.8	17360.8	17341.75	17347.4	0
1631075760000	17347.35	17348.4	17337	17337	0
1631075820000	17336.7	17339.3	17335.6	17337.45	0
1631075880000	17338	17338.75	17333.05	17338.75	0
1631075940000	17337.8	17342.1	17332.9	17341	0
1631076000000	17341.4	17341.4	17333.55	17333.55	0
1631076060000	17333.35	17334.65	17327.85	17333.4	0
1631076120000	17333.65	17336.55	17332.9	17336.55	0
1631076180000	17336.45	17337	17332.85	17336.1	0
